Date;Time;Temp;Moisture;Baro;Current;X;Y;Z;Mircophone
06/04/2023;12:35:32; 22.70; 42.20;1016.13;764;0.00;5.00;-13.00;
06/04/2023;12:35:32; 22.70; 42.20;1016.13;743;1.00;0.00;-11.00;829
06/04/2023;12:35:32; 22.70; 42.20;1016.13;727;1.00;9.00;-8.00;702
06/04/2023;12:35:32; 22.70; 42.20;1016.13;734;0.00;6.00;-10.00;
06/04/2023;12:35:32; 22.70; 42.20;1016.13;714;0.00;0.00;0.00;
06/04/2023;12:35:32; 22.70; 42.20;1016.13;706;1.00;-5.00;-11.00;575
06/04/2023;12:35:32; 22.70; 42.20;1016.13;733;1.00;4.00;-8.00;830
06/04/2023;12:35:32; 22.70; 42.20;1016.13;717;0.00;12.00;-11.00;
06/04/2023;12:35:32; 22.70; 42.20;1016.13;752;0.00;0.00;-13.00;726
06/04/2023;12:35:32; 22.70; 42.20;1016.13;734;0.00;0.00;0.00;
06/04/2023;12:35:32; 22.70; 42.20;1016.13;723;1.00;0.00;-9.00;772
06/04/2023;12:35:32; 22.70; 42.20;1016.13;732;0.00;9.00;-10.00;
06/04/2023;12:35:32; 22.70; 42.20;1016.13;716;1.00;3.00;-14.00;1032
06/04/2023;12:35:33; 22.70; 42.20;1016.13;746;2.00;-1.00;-11.00;
06/04/2023;12:35:33; 22.70; 42.20;1016.13;726;0.00;0.00;0.00;870
06/04/2023;12:35:33; 22.70; 42.20;1016.13;714;0.00;0.00;0.00;
06/04/2023;12:35:33; 22.70; 42.20;1016.13;744;0.00;0.00;0.00;
06/04/2023;12:35:33; 22.70; 42.20;1016.13;737;0.00;2.00;-13.00;835
06/04/2023;12:35:33; 22.70; 42.20;1016.13;714;1.00;1.00;-13.00;
06/04/2023;12:35:33; 22.70; 42.20;1016.13;742;1.00;9.00;-9.00;758
06/04/2023;12:35:33; 22.70; 42.20;1016.13;723;-1.00;5.00;-11.00;
06/04/2023;12:35:33; 22.70; 42.20;1016.13;755;0.00;-3.00;-12.00;724
06/04/2023;12:35:33; 22.70; 42.20;1016.13;733;1.00;7.00;-9.00;913
06/04/2023;12:35:33; 22.70; 42.20;1016.13;742;0.00;0.00;0.00;
06/04/2023;12:35:33; 22.70; 42.20;1016.13;729;0.00;10.00;-12.00;940
06/04/2023;12:35:33; 22.70; 42.20;1016.13;714;-1.00;-3.00;-15.00;
06/04/2023;12:35:33; 22.70; 42.20;1016.13;732;0.00;0.00;-11.00;810
06/04/2023;12:35:33; 22.70; 42.20;1016.13;717;0.00;9.00;-12.00;
06/04/2023;12:35:33; 22.70; 42.20;1016.13;751;1.00;3.00;-15.00;806
06/04/2023;12:35:33; 22.70; 42.20;1016.13;732;2.00;1.00;-10.00;
06/04/2023;12:35:33; 22.70; 42.20;1016.13;716;2.00;7.00;-9.00;773
06/04/2023;12:35:33; 22.70; 42.20;1016.13;738;1.00;2.00;-13.00;740
06/04/2023;12:35:33; 22.70; 42.20;1016.13;718;0.00;0.00;0.00;
06/04/2023;12:35:33; 22.70; 42.20;1016.13;743;2.00;1.00;-12.00;701
06/04/2023;12:35:33; 22.70; 42.20;1016.13;726;0.00;8.00;-9.00;
06/04/2023;12:35:33; 22.70; 42.20;1016.13;750;-1.00;3.00;-12.00;796
06/04/2023;12:35:33; 22.70; 42.20;1016.13;728;0.00;-3.00;-12.00;
06/04/2023;12:35:33; 22.70; 42.20;1016.13;723;1.00;9.00;-9.00;756
06/04/2023;12:35:33; 22.70; 42.20;1016.13;729;0.00;10.00;-11.00;1161
06/04/2023;12:35:33; 22.70; 42.20;1016.13;710;0.00;-3.00;-12.00;
06/04/2023;12:35:33; 22.70; 42.20;1016.13;737;0.00;1.00;-9.00;685
06/04/2023;12:35:33; 22.70; 42.20;1016.13;722;-1.00;10.00;-11.00;
06/04/2023;12:35:33; 22.70; 42.20;1016.13;742;0.00;3.00;-14.00;1025
06/04/2023;12:35:33; 22.70; 42.20;1016.13;723;0.00;1.00;-10.00;786
06/04/2023;12:35:33; 22.70; 42.20;1016.13;725;0.00;0.00;0.00;
06/04/2023;12:35:33; 22.70; 42.20;1016.13;715;0.00;7.00;-10.00;745
06/04/2023;12:35:33; 22.70; 42.20;1016.13;696;1.00;3.00;-14.00;
06/04/2023;12:35:33; 22.70; 42.20;1016.13;728;1.00;1.00;-11.00;726
06/04/2023;12:35:33; 22.70; 42.20;1016.13;710;-1.00;7.00;-9.00;
06/04/2023;12:35:33; 22.70; 42.20;1016.13;736;-1.00;3.00;-12.00;753
06/04/2023;12:35:33; 22.70; 42.20;1016.13;715;2.00;-1.00;-12.00;800
06/04/2023;12:35:33; 22.70; 42.20;1016.13;727;1.00;9.00;-9.00;
06/04/2023;12:35:33; 22.70; 42.20;1016.13;707;-1.00;8.00;-12.00;939
06/04/2023;12:35:33; 22.70; 42.20;1016.13;734;0.00;-4.00;-11.00;597
06/04/2023;12:35:33; 22.70; 42.20;1016.13;716;1.00;3.00;-8.00;
06/04/2023;12:35:33; 22.70; 42.20;1016.13;745;0.00;10.00;-11.00;997
06/04/2023;12:35:33; 22.70; 42.20;1016.13;720;0.00;1.00;-14.00;
06/04/2023;12:35:33; 22.70; 42.20;1016.13;743;0.00;1.00;-10.00;474
06/04/2023;12:35:33; 22.70; 42.20;1016.13;722;0.00;7.00;-11.00;1040
06/04/2023;12:35:33; 22.70; 42.20;1016.13;750;1.00;2.00;-14.00;
06/04/2023;12:35:33; 22.70; 42.20;1016.13;729;2.00;1.00;-9.00;679
06/04/2023;12:35:33; 22.70; 42.20;1016.13;742;0.00;7.00;-8.00;989
06/04/2023;12:35:33; 22.70; 42.20;1016.13;718;0.00;1.00;-13.00;
06/04/2023;12:35:33; 22.70; 42.20;1016.13;740;2.00;-1.00;-12.00;681
06/04/2023;12:35:33; 22.70; 42.20;1016.13;722;2.00;11.00;-9.00;
06/04/2023;12:35:33; 22.70; 42.20;1016.13;752;0.00;7.00;-12.00;984
06/04/2023;12:35:33; 22.70; 42.20;1016.13;730;1.00;-3.00;-11.00;574
06/04/2023;12:35:33; 22.70; 42.20;1016.13;739;2.00;6.00;-8.00;
06/04/2023;12:35:33; 22.70; 42.20;1016.13;715;1.00;10.00;-11.00;895
06/04/2023;12:35:33; 22.70; 42.20;1016.13;734;1.00;-3.00;-12.00;686
06/04/2023;12:35:33; 22.70; 42.20;1016.13;711;1.00;-1.00;-8.00;
06/04/2023;12:35:33; 22.70; 42.20;1016.13;748;1.00;8.00;-11.00;937
06/04/2023;12:35:33; 22.70; 42.20;1016.13;725;1.00;4.00;-15.00;794
06/04/2023;12:35:33; 22.70; 42.20;1016.13;746;1.00;3.00;-11.00;
06/04/2023;12:35:33; 22.70; 42.20;1016.13;722;0.00;6.00;-10.00;906
06/04/2023;12:35:33; 22.70; 42.20;1016.13;752;0.00;0.00;-14.00;
06/04/2023;12:35:33; 22.70; 42.20;1016.13;729;1.00;0.00;-12.00;719
06/04/2023;12:35:33; 22.70; 42.20;1016.13;747;0.00;9.00;-9.00;869
06/04/2023;12:35:33; 22.70; 42.20;1016.13;724;-1.00;2.00;-12.00;
06/04/2023;12:35:33; 22.70; 42.20;1016.13;736;1.00;-4.00;-12.00;729
06/04/2023;12:35:33; 22.70; 42.20;1016.13;725;1.00;9.00;-9.00;962
06/04/2023;12:35:34; 22.70; 42.25;1016.12;715;1.00;-1.00;-10.00;711
06/04/2023;12:35:34; 22.70; 42.25;1016.12;732;0.00;9.00;-9.00;
06/04/2023;12:35:34; 22.70; 42.25;1016.12;712;-1.00;4.00;-13.00;810
06/04/2023;12:35:34; 22.70; 42.25;1016.12;743;1.00;-3.00;-12.00;
06/04/2023;12:35:34; 22.70; 42.25;1016.12;726;1.00;8.00;-9.00;1161
06/04/2023;12:35:34; 22.70; 42.25;1016.12;753;0.00;8.00;-13.00;1095
06/04/2023;12:35:34; 22.70; 42.25;1016.12;728;1.00;-3.00;-13.00;
06/04/2023;12:35:34; 22.70; 42.25;1016.12;733;1.00;2.00;-9.00;839
06/04/2023;12:35:34; 22.70; 42.25;1016.12;708;0.00;8.00;-11.00;863
06/04/2023;12:35:34; 22.70; 42.25;1016.12;738;0.00;2.00;-13.00;
06/04/2023;12:35:34; 22.70; 42.25;1016.12;713;1.00;3.00;-9.00;675
06/04/2023;12:35:34; 22.70; 42.25;1016.12;738;0.00;2.00;-14.00;690
06/04/2023;12:35:34; 22.70; 42.25;1016.12;719;2.00;2.00;-11.00;
06/04/2023;12:35:34; 22.70; 42.25;1016.12;737;1.00;10.00;-9.00;776
06/04/2023;12:35:34; 22.70; 42.25;1016.12;718;0.00;2.00;-13.00;862
06/04/2023;12:35:34; 22.70; 42.25;1016.12;732;2.00;-4.00;-10.00;
06/04/2023;12:35:34; 22.70; 42.25;1016.12;713;2.00;8.00;-8.00;772
06/04/2023;12:35:34; 22.70; 42.25;1016.12;727;2.00;8.00;-12.00;1063
06/04/2023;12:35:34; 22.70; 42.25;1016.12;739;1.00;-1.00;-12.00;789
06/04/2023;12:35:34; 22.70; 42.25;1016.12;734;0.00;5.00;-9.00;
06/04/2023;12:35:34; 22.70; 42.25;1016.12;763;-1.00;9.00;-12.00;963
06/04/2023;12:35:34; 22.70; 42.25;1016.12;739;0.00;1.00;-13.00;544
06/04/2023;12:35:34; 22.70; 42.25;1016.12;737;0.00;2.00;-8.00;
06/04/2023;12:35:34; 22.70; 42.25;1016.12;716;0.00;5.00;-9.00;879
06/04/2023;12:35:34; 22.70; 42.25;1016.12;736;1.00;3.00;-10.00;468
06/04/2023;12:35:34; 22.70; 42.25;1016.12;712;-1.00;10.00;-9.00;
06/04/2023;12:35:34; 22.70; 42.25;1016.12;742;-1.00;1.00;-12.00;892
06/04/2023;12:35:34; 22.70; 42.25;1016.12;720;1.00;-1.00;-9.00;791
06/04/2023;12:35:34; 22.70; 42.25;1016.12;736;1.00;11.00;-8.00;
06/04/2023;12:35:34; 22.70; 42.25;1016.12;714;0.00;7.00;-12.00;903
06/04/2023;12:35:34; 22.70; 42.25;1016.12;737;0.00;-4.00;-11.00;517
06/04/2023;12:35:34; 22.70; 42.25;1016.12;716;0.00;3.00;-9.00;
06/04/2023;12:35:34; 22.70; 42.25;1016.12;733;0.00;7.00;-12.00;976
06/04/2023;12:35:34; 22.70; 42.25;1016.12;710;1.00;0.00;-13.00;879
06/04/2023;12:35:34; 22.70; 42.25;1016.12;730;-1.00;8.00;-11.00;1079
06/04/2023;12:35:34; 22.70; 42.25;1016.12;762;0.00;1.00;-14.00;
06/04/2023;12:35:34; 22.70; 42.25;1016.12;737;1.00;3.00;-10.00;910
06/04/2023;12:35:34; 22.70; 42.25;1016.12;745;0.00;9.00;-10.00;912
06/04/2023;12:35:34; 22.70; 42.25;1016.12;721;0.00;0.00;-14.00;
06/04/2023;12:35:34; 22.70; 42.25;1016.12;737;1.00;-1.00;-11.00;807
06/04/2023;12:35:34; 22.70; 42.25;1016.12;711;1.00;9.00;-9.00;917
06/04/2023;12:35:34; 22.70; 42.25;1016.12;746;0.00;4.00;-13.00;539
06/04/2023;12:35:34; 22.70; 42.25;1016.12;721;1.00;7.00;-8.00;
06/04/2023;12:35:34; 22.70; 42.25;1016.12;744;0.00;9.00;-12.00;842
06/04/2023;12:35:34; 22.70; 42.25;1016.12;719;0.00;-1.00;-12.00;754
06/04/2023;12:35:34; 22.70; 42.25;1016.12;722;0.00;2.00;-8.00;
06/04/2023;12:35:34; 22.70; 42.25;1016.12;738;0.00;6.00;-11.00;993
06/04/2023;12:35:34; 22.70; 42.25;1016.12;724;2.00;1.00;-13.00;678
06/04/2023;12:35:34; 22.70; 42.25;1016.12;746;1.00;5.00;-9.00;1014
06/04/2023;12:35:34; 22.70; 42.25;1016.12;723;-1.00;8.00;-10.00;
06/04/2023;12:35:34; 22.70; 42.25;1016.12;749;1.00;3.00;-12.00;832
06/04/2023;12:35:34; 22.70; 42.25;1016.12;723;0.00;12.00;-10.00;707
06/04/2023;12:35:34; 22.70; 42.25;1016.12;728;-2.00;2.00;-13.00;
06/04/2023;12:35:34; 22.70; 42.25;1016.12;709;0.00;-4.00;-11.00;913
06/04/2023;12:35:34; 22.70; 42.25;1016.12;722;0.00;7.00;-10.00;771
06/04/2023;12:35:34; 22.70; 42.25;1016.12;729;-1.00;8.00;-14.00;1150
06/04/2023;12:35:34; 22.70; 42.25;1016.12;724;-1.00;5.00;-8.00;
06/04/2023;12:35:34; 22.70; 42.25;1016.12;746;0.00;8.00;-12.00;909
06/04/2023;12:35:34; 22.70; 42.25;1016.12;722;2.00;0.00;-14.00;1003
06/04/2023;12:35:34; 22.70; 42.25;1016.12;733;1.00;3.00;-9.00;754
06/04/2023;12:35:34; 22.70; 42.25;1016.12;710;0.00;5.00;-10.00;
06/04/2023;12:35:34; 22.70; 42.25;1016.12;740;1.00;-2.00;-13.00;730
06/04/2023;12:35:34; 22.70; 42.25;1016.12;715;1.00;4.00;-10.00;784
06/04/2023;12:35:34; 22.70; 42.25;1016.12;737;0.00;0.00;-12.00;
06/04/2023;12:35:34; 22.70; 42.25;1016.12;747;1.00;-3.00;-10.00;695
06/04/2023;12:35:34; 22.70; 42.25;1016.12;724;0.00;10.00;-10.00;727
06/04/2023;12:35:34; 22.70; 42.25;1016.12;749;-1.00;7.00;-14.00;988
06/04/2023;12:35:34; 22.70; 42.25;1016.12;723;0.00;-3.00;-13.00;
06/04/2023;12:35:34; 22.70; 42.25;1016.12;723;0.00;3.00;-9.00;899
06/04/2023;12:35:34; 22.70; 42.25;1016.12;702;0.00;1.00;-13.00;861
06/04/2023;12:35:34; 22.70; 42.25;1016.12;730;0.00;4.00;-8.00;800
06/04/2023;12:35:34; 22.70; 42.25;1016.12;753;-1.00;6.00;-11.00;
06/04/2023;12:35:34; 22.70; 42.25;1016.12;723;1.00;-1.00;-14.00;772
06/04/2023;12:35:34; 22.70; 42.25;1016.12;729;1.00;5.00;-10.00;699
06/04/2023;12:35:34; 22.70; 42.25;1016.12;704;-1.00;0.00;-13.00;620
06/04/2023;12:35:34; 22.70; 42.25;1016.12;724;1.00;-1.00;-11.00;
06/04/2023;12:35:34; 22.70; 42.25;1016.12;704;0.00;11.00;-11.00;653
06/04/2023;12:35:34; 22.70; 42.25;1016.12;723;0.00;6.00;-14.00;733
06/04/2023;12:35:34; 22.70; 42.25;1016.12;748;2.00;-3.00;-10.00;941
06/04/2023;12:35:34; 22.70; 42.25;1016.12;723;1.00;7.00;-12.00;
06/04/2023;12:35:34; 22.70; 42.25;1016.12;744;1.00;1.00;-11.00;725
06/04/2023;12:35:34; 22.70; 42.25;1016.12;723;0.00;5.00;-8.00;885
06/04/2023;12:35:34; 22.70; 42.25;1016.12;735;0.00;5.00;-11.00;934
06/04/2023;12:35:34; 22.70; 42.25;1016.12;756;1.00;5.00;-9.00;664
06/04/2023;12:35:34; 22.70; 42.25;1016.12;732;-1.00;9.00;-10.00;
06/04/2023;12:35:34; 22.70; 42.25;1016.12;748;0.00;-2.00;-14.00;990
06/04/2023;12:35:34; 22.70; 42.25;1016.12;718;1.00;2.00;-12.00;822
06/04/2023;12:35:35; 22.70; 42.25;1016.12;721;0.00;12.00;-11.00;818
06/04/2023;12:35:35; 22.70; 42.25;1016.12;749;0.00;-4.00;-10.00;
06/04/2023;12:35:35; 22.70; 42.25;1016.12;724;0.00;7.00;-8.00;1001
06/04/2023;12:35:35; 22.70; 42.25;1016.12;747;0.00;7.00;-12.00;874
06/04/2023;12:35:35; 22.70; 42.25;1016.12;723;1.00;0.00;-11.00;681
06/04/2023;12:35:35; 22.70; 42.25;1016.12;742;1.00;5.00;-12.00;
06/04/2023;12:35:35; 22.70; 42.25;1016.12;716;2.00;1.00;-13.00;819
06/04/2023;12:35:35; 22.70; 42.25;1016.12;722;1.00;6.00;-9.00;725
06/04/2023;12:35:35; 22.70; 42.25;1016.12;738;-1.00;7.00;-11.00;742
06/04/2023;12:35:35; 22.70; 42.25;1016.12;714;0.00;-2.00;-14.00;833
06/04/2023;12:35:35; 22.70; 42.25;1016.12;732;1.00;11.00;-11.00;
06/04/2023;12:35:35; 22.70; 42.25;1016.12;746;1.00;0.00;-14.00;875
06/04/2023;12:35:35; 22.70; 42.25;1016.12;733;2.00;-3.00;-10.00;591
06/04/2023;12:35:35; 22.70; 42.25;1016.12;739;1.00;8.00;-10.00;1002
06/04/2023;12:35:35; 22.70; 42.25;1016.12;707;1.00;-1.00;-11.00;498
06/04/2023;12:35:35; 22.70; 42.25;1016.12;728;1.00;5.00;-8.00;
06/04/2023;12:35:35; 22.70; 42.25;1016.12;755;1.00;6.00;-12.00;934
06/04/2023;12:35:35; 22.70; 42.25;1016.12;736;1.00;2.00;-12.00;504
06/04/2023;12:35:35; 22.70; 42.25;1016.12;743;-1.00;6.00;-11.00;914
06/04/2023;12:35:35; 22.70; 42.25;1016.12;717;0.00;-3.00;-14.00;
06/04/2023;12:35:35; 22.70; 42.25;1016.12;735;1.00;4.00;-11.00;641
06/04/2023;12:35:35; 22.70; 42.25;1016.12;746;0.00;12.00;-12.00;833
06/04/2023;12:35:35; 22.70; 42.25;1016.12;718;1.00;-2.00;-10.00;594
06/04/2023;12:35:35; 22.70; 42.25;1016.12;735;0.00;10.00;-10.00;961
06/04/2023;12:35:35; 22.70; 42.25;1016.12;710;-1.00;5.00;-14.00;716
06/04/2023;12:35:35; 22.70; 42.25;1016.12;733;1.00;3.00;-8.00;
06/04/2023;12:35:35; 22.70; 42.25;1016.12;746;0.00;4.00;-13.00;951
06/04/2023;12:35:35; 22.70; 42.25;1016.12;717;1.00;0.00;-12.00;599
06/04/2023;12:35:35; 22.70; 42.25;1016.12;724;0.00;6.00;-8.00;923
06/04/2023;12:35:35; 22.70; 42.25;1016.12;745;1.00;0.00;-13.00;566
06/04/2023;12:35:35; 22.70; 42.25;1016.12;718;1.00;6.00;-9.00;
06/04/2023;12:35:35; 22.70; 42.25;1016.12;747;-1.00;10.00;-10.00;770
06/04/2023;12:35:35; 22.70; 42.25;1016.12;721;2.00;1.00;-10.00;940
06/04/2023;12:35:35; 22.70; 42.25;1016.12;716;0.00;12.00;-10.00;786
06/04/2023;12:35:35; 22.70; 42.25;1016.12;742;0.00;4.00;-13.00;928
06/04/2023;12:35:35; 22.70; 42.25;1016.12;716;1.00;-3.00;-9.00;
06/04/2023;12:35:35; 22.70; 42.25;1016.12;734;1.00;7.00;-13.00;1056
06/04/2023;12:35:35; 22.70; 42.25;1016.12;747;1.00;1.00;-12.00;893
06/04/2023;12:35:35; 22.70; 42.25;1016.12;716;0.00;5.00;-9.00;804
06/04/2023;12:35:35; 22.70; 42.25;1016.12;739;2.00;-1.00;-13.00;905
06/04/2023;12:35:35; 22.70; 42.25;1016.12;711;2.00;8.00;-9.00;683
06/04/2023;12:35:35; 22.70; 42.25;1016.12;723;0.00;8.00;-10.00;
06/04/2023;12:35:35; 22.70; 42.25;1016.12;744;2.00;2.00;-10.00;661
06/04/2023;12:35:35; 22.70; 42.25;1016.12;720;1.00;11.00;-11.00;991
06/04/2023;12:35:35; 22.70; 42.25;1016.12;739;0.00;2.00;-14.00;752
06/04/2023;12:35:35; 22.70; 42.25;1016.12;734;-1.00;9.00;-9.00;873
06/04/2023;12:35:35; 22.70; 42.25;1016.12;708;-1.00;6.00;-13.00;696
06/04/2023;12:35:35; 22.70; 42.25;1016.12;724;-1.00;0.00;-12.00;
06/04/2023;12:35:35; 22.70; 42.25;1016.12;752;-2.00;6.00;-10.00;1062
06/04/2023;12:35:35; 22.70; 42.25;1016.12;723;2.00;2.00;-12.00;663
06/04/2023;12:35:35; 22.70; 42.25;1016.12;741;1.00;8.00;-8.00;760
06/04/2023;12:35:35; 22.70; 42.25;1016.12;741;0.00;6.00;-10.00;927
06/04/2023;12:35:35; 22.70; 42.25;1016.12;731;2.00;3.00;-10.00;760
06/04/2023;12:35:35; 22.70; 42.25;1016.12;736;0.00;11.00;-11.00;
06/04/2023;12:35:35; 22.70; 42.25;1016.12;710;0.00;0.00;-12.00;799
06/04/2023;12:35:35; 22.70; 42.25;1016.12;721;1.00;10.00;-10.00;880
06/04/2023;12:35:35; 22.70; 42.25;1016.12;743;-1.00;6.00;-14.00;1093
06/04/2023;12:35:35; 22.70; 42.25;1016.12;715;-1.00;4.00;-10.00;688
06/04/2023;12:35:35; 22.70; 42.25;1016.12;727;0.00;4.00;-13.00;742
06/04/2023;12:35:35; 22.70; 42.25;1016.12;741;1.00;1.00;-12.00;
06/04/2023;12:35:35; 22.70; 42.25;1016.12;711;0.00;4.00;-10.00;756
06/04/2023;12:35:35; 22.70; 42.25;1016.12;732;1.00;-3.00;-13.00;682
06/04/2023;12:35:35; 22.70; 42.25;1016.12;742;1.00;5.00;-10.00;751
06/04/2023;12:35:35; 22.70; 42.25;1016.12;713;0.00;-4.00;-12.00;825
06/04/2023;12:35:35; 22.70; 42.25;1016.12;738;1.00;0.00;-8.00;927
06/04/2023;12:35:35; 22.70; 42.25;1016.12;744;0.00;12.00;-10.00;970
06/04/2023;12:35:35; 22.70; 42.25;1016.12;717;0.00;-1.00;-9.00;
06/04/2023;12:35:35; 22.70; 42.25;1016.12;731;1.00;7.00;-8.00;530
06/04/2023;12:35:35; 22.70; 42.25;1016.12;755;1.00;5.00;-13.00;783
06/04/2023;12:35:35; 22.70; 42.25;1016.12;727;-1.00;7.00;-8.00;719
06/04/2023;12:35:35; 22.70; 42.25;1016.12;732;-2.00;4.00;-12.00;755
06/04/2023;12:35:35; 22.70; 42.25;1016.12;741;0.00;8.00;-9.00;715
06/04/2023;12:35:35; 22.70; 42.25;1016.12;711;-1.00;9.00;-11.00;1078
06/04/2023;12:35:35; 22.70; 42.25;1016.12;734;0.00;-4.00;-12.00;873
06/04/2023;12:35:35; 22.70; 42.25;1016.12;752;1.00;11.00;-11.00;
06/04/2023;12:35:35; 22.70; 42.25;1016.12;727;0.00;1.00;-14.00;708
06/04/2023;12:35:36; 22.70; 42.25;1016.12;718;0.00;-3.00;-10.00;613
06/04/2023;12:35:36; 22.70; 42.25;1016.12;742;0.00;5.00;-13.00;837
06/04/2023;12:35:36; 22.70; 42.25;1016.12;714;1.00;1.00;-11.00;572
06/04/2023;12:35:36; 22.70; 42.25;1016.12;737;0.00;4.00;-13.00;819
06/04/2023;12:35:36; 22.70; 42.25;1016.12;753;2.00;0.00;-13.00;578
06/04/2023;12:35:36; 22.70; 42.25;1016.12;720;1.00;9.00;-10.00;995
06/04/2023;12:35:36; 22.70; 42.25;1016.12;732;1.00;-4.00;-13.00;
06/04/2023;12:35:36; 22.70; 42.25;1016.12;739;2.00;3.00;-9.00;676
06/04/2023;12:35:36; 22.70; 42.25;1016.12;710;-1.00;-1.00;-15.00;789
06/04/2023;12:35:36; 22.70; 42.25;1016.12;736;0.00;-1.00;-11.00;582
06/04/2023;12:35:36; 22.70; 42.25;1016.12;745;0.00;9.00;-11.00;918
06/04/2023;12:35:36; 22.70; 42.25;1016.12;717;0.00;0.00;-9.00;634
06/04/2023;12:35:36; 22.70; 42.25;1016.12;724;0.00;6.00;-8.00;1091
06/04/2023;12:35:36; 22.70; 42.25;1016.12;739;1.00;-1.00;-12.00;752
06/04/2023;12:35:36; 22.70; 42.25;1016.12;710;1.00;10.00;-10.00;893
06/04/2023;12:35:36; 22.70; 42.25;1016.12;727;0.00;8.00;-12.00;
06/04/2023;12:35:36; 22.70; 42.25;1016.12;745;2.00;5.00;-9.00;769
06/04/2023;12:35:36; 22.70; 42.25;1016.12;741;0.00;10.00;-11.00;797
06/04/2023;12:35:36; 22.70; 42.25;1016.12;725;1.00;0.00;-9.00;633
06/04/2023;12:35:36; 22.70; 42.25;1016.12;725;0.00;10.00;-11.00;684
06/04/2023;12:35:36; 22.70; 42.25;1016.12;753;-1.00;1.00;-10.00;741
06/04/2023;12:35:36; 22.70; 42.25;1016.12;720;-1.00;6.00;-9.00;834
06/04/2023;12:35:36; 22.70; 42.25;1016.12;737;0.00;2.00;-14.00;717
06/04/2023;12:35:36; 22.70; 42.25;1016.12;742;0.00;7.00;-9.00;696
06/04/2023;12:35:36; 22.70; 42.25;1016.12;710;-1.00;3.00;-12.00;842
06/04/2023;12:35:36; 22.70; 42.25;1016.12;723;2.00;9.00;-9.00;
06/04/2023;12:35:36; 22.70; 42.25;1016.12;748;1.00;9.00;-11.00;775
06/04/2023;12:35:36; 22.70; 42.25;1016.12;714;3.00;1.00;-8.00;789
06/04/2023;12:35:36; 22.70; 42.25;1016.12;718;1.00;10.00;-10.00;961
06/04/2023;12:35:36; 22.70; 42.25;1016.12;737;0.00;2.00;-12.00;954
06/04/2023;12:35:36; 22.70; 42.25;1016.12;742;0.00;8.00;-9.00;956
06/04/2023;12:35:36; 22.70; 42.25;1016.12;712;1.00;4.00;-14.00;758
06/04/2023;12:35:36; 22.70; 42.25;1016.12;733;0.00;7.00;-10.00;730
06/04/2023;12:35:36; 22.70; 42.25;1016.12;757;0.00;4.00;-13.00;1005
06/04/2023;12:35:36; 22.70; 42.25;1016.12;727;1.00;8.00;-8.00;771
06/04/2023;12:35:36; 22.70; 42.25;1016.12;723;-1.00;6.00;-11.00;911
06/04/2023;12:35:36; 22.70; 42.25;1016.12;727;0.00;3.00;-9.00;
06/04/2023;12:35:36; 22.70; 42.25;1016.12;700;-1.00;10.00;-11.00;862
06/04/2023;12:35:36; 22.70; 42.25;1016.12;729;1.00;0.00;-9.00;1027
06/04/2023;12:35:36; 22.70; 42.25;1016.12;738;1.00;8.00;-10.00;900
06/04/2023;12:35:36; 22.70; 42.25;1016.12;743;0.00;2.00;-10.00;693
06/04/2023;12:35:36; 22.70; 42.25;1016.12;712;-1.00;6.00;-9.00;1082
06/04/2023;12:35:36; 22.70; 42.25;1016.12;726;1.00;-1.00;-11.00;786
06/04/2023;12:35:36; 22.70; 42.25;1016.12;732;1.00;9.00;-9.00;893
06/04/2023;12:35:36; 22.70; 42.25;1016.12;717;0.00;5.00;-12.00;887
06/04/2023;12:35:36; 22.70; 42.25;1016.12;728;0.00;6.00;-9.00;748
06/04/2023;12:35:36; 22.70; 42.25;1016.12;734;-2.00;11.00;-12.00;725
06/04/2023;12:35:36; 22.70; 42.25;1016.12;730;1.00;0.00;-9.00;916
06/04/2023;12:35:36; 22.70; 42.25;1016.12;704;1.00;8.00;-11.00;576
06/04/2023;12:35:36; 22.70; 42.25;1016.12;727;0.00;-1.00;-9.00;757
06/04/2023;12:35:36; 22.70; 42.25;1016.12;740;-1.00;5.00;-7.00;583
06/04/2023;12:35:36; 22.70; 42.25;1016.12;745;1.00;3.00;-11.00;734
06/04/2023;12:35:36; 22.70; 42.25;1016.12;715;0.00;10.00;-9.00;
06/04/2023;12:35:36; 22.70; 42.25;1016.12;732;2.00;-3.00;-13.00;940
06/04/2023;12:35:36; 22.70; 42.25;1016.12;748;2.00;9.00;-9.00;835
06/04/2023;12:35:36; 22.70; 42.25;1016.12;714;0.00;-4.00;-13.00;910
06/04/2023;12:35:36; 22.70; 42.25;1016.12;729;2.00;1.00;-9.00;734
06/04/2023;12:35:36; 22.70; 42.25;1016.12;735;1.00;4.00;-13.00;980
06/04/2023;12:35:36; 22.70; 42.25;1016.12;741;0.00;1.00;-8.00;733
06/04/2023;12:35:36; 22.70; 42.25;1016.12;709;0.00;1.00;-14.00;856
06/04/2023;12:35:36; 22.70; 42.25;1016.12;732;0.00;1.00;-11.00;582
06/04/2023;12:35:36; 22.70; 42.25;1016.12;735;0.00;3.00;-12.00;898
06/04/2023;12:35:36; 22.70; 42.25;1016.12;745;2.00;-1.00;-12.00;594
06/04/2023;12:35:36; 22.70; 42.25;1016.12;712;0.00;7.00;-12.00;747
06/04/2023;12:35:36; 22.70; 42.25;1016.12;728;0.00;5.00;-8.00;493
